episode,winner,reward_0,reward_1,epsilon_0,epsilon_1
3164,1,-1.017,0.983,0.05,0.05
3165,1,-1.009,0.991,0.05,0.05
3166,1,-1.023,0.977,0.05,0.05
3167,1,-1.013,0.987,0.05,0.05
3168,0,0.976,-1.024,0.05,0.05
3169,1,-1.021,0.979,0.05,0.05
3170,1,-1.015,0.985,0.05,0.05
3171,1,-1.021,0.979,0.05,0.05
3172,1,-1.017,0.983,0.05,0.05
3173,0,0.984,-1.016,0.05,0.05
3174,0,0.982,-1.018,0.05,0.05
3175,1,-1.019,0.981,0.05,0.05
3176,0,0.976,-1.024,0.05,0.05
3177,1,-1.013,0.987,0.05,0.05
3178,1,-1.017,0.983,0.05,0.05
3179,0,0.978,-1.022,0.05,0.05
3180,1,-1.021,0.979,0.05,0.05
3181,1,-1.013,0.987,0.05,0.05
3182,1,-1.025,0.975,0.05,0.05
3183,0,0.988,-1.012,0.05,0.05
3184,1,-1.025,0.975,0.05,0.05
3185,0,0.988,-1.012,0.05,0.05
3186,1,-1.017,0.983,0.05,0.05
3187,1,-1.021,0.979,0.05,0.05
3188,0,0.988,-1.012,0.05,0.05
3189,1,-1.011,0.989,0.05,0.05
3190,0,0.984,-1.016,0.05,0.05
3191,1,-1.003,0.997,0.05,0.05
3192,0,0.976,-1.024,0.05,0.05
3193,1,-1.021,0.979,0.05,0.05
3194,1,-1.013,0.987,0.05,0.05
3195,0,0.986,-1.014,0.05,0.05
3196,1,-1.021,0.979,0.05,0.05
3197,1,-1.009,0.991,0.05,0.05
3198,0,0.978,-1.022,0.05,0.05
3199,0,0.98,-1.02,0.05,0.05
3200,0,0.98,-1.02,0.05,0.05
3201,1,-1.007,0.993,0.05,0.05
3202,1,-1.011,0.989,0.05,0.05
3203,1,-1.011,0.989,0.05,0.05
3204,0,0.98,-1.02,0.05,0.05
3205,0,0.978,-1.022,0.05,0.05
3206,1,-1.011,0.989,0.05,0.05
3207,1,-1.011,0.989,0.05,0.05
3208,1,-1.019,0.981,0.05,0.05
3209,0,0.978,-1.022,0.05,0.05
3210,1,-1.011,0.989,0.05,0.05
3211,0,0.992,-1.008,0.05,0.05
3212,0,0.988,-1.012,0.05,0.05
3213,1,-1.015,0.985,0.05,0.05
3214,1,-1.015,0.985,0.05,0.05
3215,0,0.98,-1.02,0.05,0.05
3216,1,-1.015,0.985,0.05,0.05
3217,0,0.99,-1.01,0.05,0.05
3218,0,0.98,-1.02,0.05,0.05
3219,1,-1.015,0.985,0.05,0.05
3220,1,-1.011,0.989,0.05,0.05
3221,1,-1.021,0.979,0.05,0.05
3222,1,-1.015,0.985,0.05,0.05
3223,1,-1.019,0.981,0.05,0.05
3224,1,-1.019,0.981,0.05,0.05
3225,1,-1.019,0.981,0.05,0.05
3226,1,-1.019,0.981,0.05,0.05
3227,0,0.984,-1.016,0.05,0.05
3228,1,-1.017,0.983,0.05,0.05
3229,1,-1.015,0.985,0.05,0.05
3230,0,0.984,-1.016,0.05,0.05
3231,0,0.976,-1.024,0.05,0.05
3232,1,-1.015,0.985,0.05,0.05
3233,0,0.988,-1.012,0.05,0.05
3234,0,0.98,-1.02,0.05,0.05
3235,1,-1.019,0.981,0.05,0.05
3236,0,0.988,-1.012,0.05,0.05
3237,0,0.982,-1.018,0.05,0.05
3238,1,-1.019,0.981,0.05,0.05
3239,0,0.976,-1.024,0.05,0.05
3240,1,-1.017,0.983,0.05,0.05
3241,0,0.988,-1.012,0.05,0.05
3242,0,0.976,-1.024,0.05,0.05
3243,0,0.992,-1.008,0.05,0.05
3244,0,0.988,-1.012,0.05,0.05
3245,0,0.988,-1.012,0.05,0.05
3246,0,0.99,-1.01,0.05,0.05
3247,0,0.988,-1.012,0.05,0.05
3248,1,-1.017,0.983,0.05,0.05
3249,1,-1.019,0.981,0.05,0.05
3250,0,0.986,-1.014,0.05,0.05
3251,0,0.98,-1.02,0.05,0.05
3252,0,0.986,-1.014,0.05,0.05
3253,0,0.984,-1.016,0.05,0.05
3254,0,0.982,-1.018,0.05,0.05
3255,0,0.986,-1.014,0.05,0.05
3256,0,0.976,-1.024,0.05,0.05
3257,0,0.976,-1.024,0.05,0.05
3258,0,0.986,-1.014,0.05,0.05
3259,0,0.986,-1.014,0.05,0.05
3260,1,-1.013,0.987,0.05,0.05
3261,0,0.968,-1.032,0.05,0.05
3262,0,0.988,-1.012,0.05,0.05
3263,0,0.978,-1.022,0.05,0.05
3264,0,0.978,-1.022,0.05,0.05
3265,1,-1.017,0.983,0.05,0.05
3266,0,0.99,-1.01,0.05,0.05
3267,0,0.994,-1.006,0.05,0.05
3268,0,0.986,-1.014,0.05,0.05
3269,0,0.982,-1.018,0.05,0.05
3270,1,-1.003,0.997,0.05,0.05
3271,1,-1.003,0.997,0.05,0.05
3272,1,-1.003,0.997,0.05,0.05
3273,0,0.982,-1.018,0.05,0.05
3274,1,-1.003,0.997,0.05,0.05
3275,1,-1.007,0.993,0.05,0.05
3276,1,-1.019,0.981,0.05,0.05
3277,1,-1.015,0.985,0.05,0.05
3278,1,-1.003,0.997,0.05,0.05
3279,1,-1.003,0.997,0.05,0.05
3280,1,-1.003,0.997,0.05,0.05
3281,1,-1.011,0.989,0.05,0.05
3282,0,0.986,-1.014,0.05,0.05
3283,0,0.986,-1.014,0.05,0.05
3284,1,-1.023,0.977,0.05,0.05
3285,1,-1.009,0.991,0.05,0.05
3286,0,0.98,-1.02,0.05,0.05
3287,1,-1.015,0.985,0.05,0.05
3288,1,-1.015,0.985,0.05,0.05
3289,1,-1.015,0.985,0.05,0.05
3290,1,-1.015,0.985,0.05,0.05
3291,1,-1.011,0.989,0.05,0.05
3292,1,-1.015,0.985,0.05,0.05
3293,0,0.982,-1.018,0.05,0.05
3294,1,-1.015,0.985,0.05,0.05
3295,0,0.988,-1.012,0.05,0.05
3296,0,0.976,-1.024,0.05,0.05
3297,1,-1.013,0.987,0.05,0.05
3298,1,-1.017,0.983,0.05,0.05
3299,0,0.984,-1.016,0.05,0.05
3300,1,-1.017,0.983,0.05,0.05
3301,1,-1.015,0.985,0.05,0.05
3302,1,-1.015,0.985,0.05,0.05
3303,1,-1.017,0.983,0.05,0.05
3304,1,-1.017,0.983,0.05,0.05
3305,1,-1.023,0.977,0.05,0.05
3306,1,-1.017,0.983,0.05,0.05
3307,0,0.98,-1.02,0.05,0.05
3308,1,-1.017,0.983,0.05,0.05
3309,0,0.992,-1.008,0.05,0.05
3310,1,-1.017,0.983,0.05,0.05
3311,1,-1.019,0.981,0.05,0.05
3312,1,-1.017,0.983,0.05,0.05
3313,1,-1.015,0.985,0.05,0.05
3314,1,-1.015,0.985,0.05,0.05
3315,1,-1.017,0.983,0.05,0.05
3316,0,0.984,-1.016,0.05,0.05
3317,1,-1.017,0.983,0.05,0.05
3318,1,-1.017,0.983,0.05,0.05
3319,0,0.988,-1.012,0.05,0.05
3320,1,-1.015,0.985,0.05,0.05
3321,0,0.99,-1.01,0.05,0.05
3322,0,0.984,-1.016,0.05,0.05
3323,1,-1.007,0.993,0.05,0.05
3324,1,-1.011,0.989,0.05,0.05
3325,0,0.984,-1.016,0.05,0.05
3326,0,0.984,-1.016,0.05,0.05
3327,0,0.988,-1.012,0.05,0.05
3328,0,0.984,-1.016,0.05,0.05
3329,1,-1.009,0.991,0.05,0.05
3330,0,0.984,-1.016,0.05,0.05
3331,0,0.98,-1.02,0.05,0.05
3332,1,-1.007,0.993,0.05,0.05
3333,1,-1.007,0.993,0.05,0.05
3334,1,-1.011,0.989,0.05,0.05
3335,1,-1.007,0.993,0.05,0.05
3336,1,-1.005,0.995,0.05,0.05
3337,0,0.988,-1.012,0.05,0.05
3338,1,-1.013,0.987,0.05,0.05
3339,1,-1.011,0.989,0.05,0.05
3340,1,-1.011,0.989,0.05,0.05
3341,1,-1.007,0.993,0.05,0.05
3342,0,0.984,-1.016,0.05,0.05
3343,1,-1.009,0.991,0.05,0.05
3344,1,-1.007,0.993,0.05,0.05
3345,1,-1.007,0.993,0.05,0.05
3346,1,-1.007,0.993,0.05,0.05
3347,1,-1.011,0.989,0.05,0.05
3348,1,-1.007,0.993,0.05,0.05
3349,1,-1.009,0.991,0.05,0.05
3350,1,-1.011,0.989,0.05,0.05
3351,0,0.974,-1.026,0.05,0.05
3352,1,-1.019,0.981,0.05,0.05
3353,1,-1.013,0.987,0.05,0.05
3354,0,0.984,-1.016,0.05,0.05
3355,0,0.988,-1.012,0.05,0.05
3356,0,0.976,-1.024,0.05,0.05
3357,1,-1.007,0.993,0.05,0.05
3358,1,-1.021,0.979,0.05,0.05
3359,0,0.982,-1.018,0.05,0.05
3360,1,-1.011,0.989,0.05,0.05
3361,0,0.978,-1.022,0.05,0.05
3362,0,0.984,-1.016,0.05,0.05
3363,1,-1.005,0.995,0.05,0.05
3364,1,-1.025,0.975,0.05,0.05
3365,0,0.994,-1.006,0.05,0.05
3366,1,-1.009,0.991,0.05,0.05
3367,1,-1.009,0.991,0.05,0.05
3368,1,-1.005,0.995,0.05,0.05
3369,0,0.986,-1.014,0.05,0.05
3370,1,-1.011,0.989,0.05,0.05
3371,1,-1.009,0.991,0.05,0.05
3372,1,-1.009,0.991,0.05,0.05
3373,1,-1.011,0.989,0.05,0.05
3374,1,-1.009,0.991,0.05,0.05
3375,0,0.98,-1.02,0.05,0.05
3376,1,-1.009,0.991,0.05,0.05
3377,1,-1.013,0.987,0.05,0.05
3378,1,-1.009,0.991,0.05,0.05
3379,1,-1.017,0.983,0.05,0.05
3380,1,-1.009,0.991,0.05,0.05
3381,0,0.982,-1.018,0.05,0.05
3382,0,0.976,-1.024,0.05,0.05
3383,0,0.98,-1.02,0.05,0.05
3384,1,-1.011,0.989,0.05,0.05
3385,1,-1.013,0.987,0.05,0.05
3386,1,-1.013,0.987,0.05,0.05
3387,1,-1.015,0.985,0.05,0.05
3388,1,-1.013,0.987,0.05,0.05
3389,1,-1.017,0.983,0.05,0.05
3390,1,-1.023,0.977,0.05,0.05
3391,1,-1.019,0.981,0.05,0.05
3392,1,-1.019,0.981,0.05,0.05
3393,1,-1.017,0.983,0.05,0.05
3394,1,-1.017,0.983,0.05,0.05
3395,1,-1.023,0.977,0.05,0.05
3396,0,0.988,-1.012,0.05,0.05
3397,0,0.98,-1.02,0.05,0.05
3398,1,-1.017,0.983,0.05,0.05
3399,1,-1.017,0.983,0.05,0.05
3400,1,-1.019,0.981,0.05,0.05
3401,1,-1.013,0.987,0.05,0.05
3402,0,0.976,-1.024,0.05,0.05
3403,1,-1.021,0.979,0.05,0.05
3404,1,-1.013,0.987,0.05,0.05
3405,0,0.976,-1.024,0.05,0.05
3406,1,-1.019,0.981,0.05,0.05
3407,1,-1.019,0.981,0.05,0.05
3408,1,-1.019,0.981,0.05,0.05
3409,1,-1.017,0.983,0.05,0.05
3410,0,0.976,-1.024,0.05,0.05
3411,0,0.976,-1.024,0.05,0.05
3412,0,0.986,-1.014,0.05,0.05
3413,1,-1.015,0.985,0.05,0.05
3414,1,-1.017,0.983,0.05,0.05
3415,0,0.988,-1.012,0.05,0.05
3416,0,0.984,-1.016,0.05,0.05
3417,1,-1.013,0.987,0.05,0.05
3418,0,0.978,-1.022,0.05,0.05
3419,1,-1.015,0.985,0.05,0.05
3420,0,0.988,-1.012,0.05,0.05
3421,1,-1.023,0.977,0.05,0.05
3422,1,-1.019,0.981,0.05,0.05
3423,0,0.976,-1.024,0.05,0.05
3424,1,-1.017,0.983,0.05,0.05
3425,0,0.982,-1.018,0.05,0.05
3426,0,0.988,-1.012,0.05,0.05
3427,0,0.978,-1.022,0.05,0.05
3428,0,0.984,-1.016,0.05,0.05
3429,1,-1.021,0.979,0.05,0.05
3430,1,-1.023,0.977,0.05,0.05
3431,1,-1.021,0.979,0.05,0.05
3432,1,-1.009,0.991,0.05,0.05
3433,0,0.986,-1.014,0.05,0.05
3434,0,0.988,-1.012,0.05,0.05
3435,0,0.98,-1.02,0.05,0.05
3436,0,0.98,-1.02,0.05,0.05
3437,1,-1.009,0.991,0.05,0.05
3438,0,0.976,-1.024,0.05,0.05
3439,1,-1.011,0.989,0.05,0.05
3440,0,0.982,-1.018,0.05,0.05
3441,0,0.978,-1.022,0.05,0.05
3442,1,-1.015,0.985,0.05,0.05
3443,1,-1.011,0.989,0.05,0.05
3444,1,-1.013,0.987,0.05,0.05
3445,1,-1.011,0.989,0.05,0.05
3446,1,-1.021,0.979,0.05,0.05
3447,1,-1.013,0.987,0.05,0.05
3448,1,-1.009,0.991,0.05,0.05
3449,1,-1.011,0.989,0.05,0.05
3450,1,-1.007,0.993,0.05,0.05
3451,0,0.99,-1.01,0.05,0.05
3452,1,-1.015,0.985,0.05,0.05
3453,1,-1.019,0.981,0.05,0.05
3454,0,0.984,-1.016,0.05,0.05
3455,0,0.976,-1.024,0.05,0.05
3456,1,-1.011,0.989,0.05,0.05
3457,1,-1.007,0.993,0.05,0.05
3458,1,-1.025,0.975,0.05,0.05
3459,1,-1.019,0.981,0.05,0.05
3460,0,0.976,-1.024,0.05,0.05
3461,1,-1.019,0.981,0.05,0.05
3462,0,0.976,-1.024,0.05,0.05
3463,1,-1.023,0.977,0.05,0.05
3464,1,-1.015,0.985,0.05,0.05
3465,0,0.986,-1.014,0.05,0.05
3466,1,-1.019,0.981,0.05,0.05
3467,0,0.98,-1.02,0.05,0.05
3468,1,-1.017,0.983,0.05,0.05
3469,0,0.984,-1.016,0.05,0.05
3470,0,0.988,-1.012,0.05,0.05
3471,0,0.98,-1.02,0.05,0.05
3472,0,0.976,-1.024,0.05,0.05
3473,0,0.976,-1.024,0.05,0.05
3474,0,0.988,-1.012,0.05,0.05
3475,1,-1.017,0.983,0.05,0.05
3476,0,0.988,-1.012,0.05,0.05
3477,1,-1.013,0.987,0.05,0.05
3478,0,0.988,-1.012,0.05,0.05
3479,0,0.988,-1.012,0.05,0.05
3480,0,0.988,-1.012,0.05,0.05
3481,0,0.982,-1.018,0.05,0.05
3482,0,0.982,-1.018,0.05,0.05
3483,1,-1.013,0.987,0.05,0.05
3484,0,0.98,-1.02,0.05,0.05
3485,0,0.988,-1.012,0.05,0.05
3486,0,0.984,-1.016,0.05,0.05
3487,1,-1.011,0.989,0.05,0.05
3488,1,-1.019,0.981,0.05,0.05
3489,0,0.976,-1.024,0.05,0.05
3490,1,-1.021,0.979,0.05,0.05
3491,1,-1.021,0.979,0.05,0.05
3492,0,0.986,-1.014,0.05,0.05
3493,0,0.986,-1.014,0.05,0.05
3494,1,-1.017,0.983,0.05,0.05
3495,0,0.99,-1.01,0.05,0.05
3496,0,0.98,-1.02,0.05,0.05
3497,1,-1.019,0.981,0.05,0.05
3498,0,0.98,-1.02,0.05,0.05
3499,1,-1.021,0.979,0.05,0.05
3500,1,-1.011,0.989,0.05,0.05
3501,0,0.986,-1.014,0.05,0.05
3502,1,-1.019,0.981,0.05,0.05
3503,1,-1.003,0.997,0.05,0.05
3504,1,-1.003,0.997,0.05,0.05
3505,1,-1.003,0.997,0.05,0.05
3506,0,0.986,-1.014,0.05,0.05
3507,1,-1.005,0.995,0.05,0.05
3508,1,-1.003,0.997,0.05,0.05
3509,1,-1.003,0.997,0.05,0.05
3510,1,-1.003,0.997,0.05,0.05
3511,1,-1.007,0.993,0.05,0.05
3512,1,-1.003,0.997,0.05,0.05
3513,1,-1.003,0.997,0.05,0.05
3514,1,-1.003,0.997,0.05,0.05
3515,1,-1.019,0.981,0.05,0.05
3516,1,-1.027,0.973,0.05,0.05
3517,1,-1.019,0.981,0.05,0.05
3518,0,0.984,-1.016,0.05,0.05
3519,1,-1.009,0.991,0.05,0.05
3520,1,-1.021,0.979,0.05,0.05
3521,1,-1.009,0.991,0.05,0.05
3522,1,-1.027,0.973,0.05,0.05
3523,1,-1.015,0.985,0.05,0.05
3524,1,-1.023,0.977,0.05,0.05
3525,1,-1.015,0.985,0.05,0.05
3526,1,-1.015,0.985,0.05,0.05
3527,1,-1.015,0.985,0.05,0.05
3528,0,0.98,-1.02,0.05,0.05
3529,0,0.986,-1.014,0.05,0.05
3530,1,-1.015,0.985,0.05,0.05
3531,1,-1.015,0.985,0.05,0.05
3532,0,0.976,-1.024,0.05,0.05
3533,1,-1.013,0.987,0.05,0.05
3534,1,-1.013,0.987,0.05,0.05
3535,0,0.982,-1.018,0.05,0.05
3536,1,-1.017,0.983,0.05,0.05
3537,1,-1.011,0.989,0.05,0.05
3538,1,-1.015,0.985,0.05,0.05
3539,1,-1.017,0.983,0.05,0.05
3540,1,-1.011,0.989,0.05,0.05
3541,0,0.986,-1.014,0.05,0.05
3542,0,0.98,-1.02,0.05,0.05
3543,1,-1.017,0.983,0.05,0.05
3544,0,0.988,-1.012,0.05,0.05
3545,1,-1.015,0.985,0.05,0.05
3546,0,0.98,-1.02,0.05,0.05
3547,0,0.982,-1.018,0.05,0.05
3548,1,-1.013,0.987,0.05,0.05
3549,0,0.986,-1.014,0.05,0.05
3550,0,0.988,-1.012,0.05,0.05
3551,0,0.984,-1.016,0.05,0.05
3552,1,-1.011,0.989,0.05,0.05
3553,1,-1.019,0.981,0.05,0.05
3554,0,0.984,-1.016,0.05,0.05
3555,1,-1.015,0.985,0.05,0.05
3556,1,-1.013,0.987,0.05,0.05
3557,0,0.984,-1.016,0.05,0.05
3558,0,0.984,-1.016,0.05,0.05
3559,1,-1.013,0.987,0.05,0.05
3560,0,0.98,-1.02,0.05,0.05
3561,1,-1.017,0.983,0.05,0.05
3562,1,-1.013,0.987,0.05,0.05
3563,0,0.984,-1.016,0.05,0.05
3564,1,-1.011,0.989,0.05,0.05
3565,0,0.984,-1.016,0.05,0.05
3566,1,-1.013,0.987,0.05,0.05
3567,0,0.988,-1.012,0.05,0.05
3568,0,0.984,-1.016,0.05,0.05
3569,1,-1.007,0.993,0.05,0.05
3570,1,-1.011,0.989,0.05,0.05
3571,1,-1.011,0.989,0.05,0.05
3572,1,-1.011,0.989,0.05,0.05
3573,1,-1.005,0.995,0.05,0.05
3574,1,-1.023,0.977,0.05,0.05
3575,1,-1.011,0.989,0.05,0.05
3576,1,-1.005,0.995,0.05,0.05
3577,1,-1.015,0.985,0.05,0.05
3578,1,-1.011,0.989,0.05,0.05
3579,1,-1.009,0.991,0.05,0.05
3580,1,-1.007,0.993,0.05,0.05
3581,1,-1.011,0.989,0.05,0.05
3582,1,-1.007,0.993,0.05,0.05
3583,1,-1.007,0.993,0.05,0.05
3584,1,-1.009,0.991,0.05,0.05
3585,0,0.984,-1.016,0.05,0.05
3586,1,-1.011,0.989,0.05,0.05
3587,1,-1.019,0.981,0.05,0.05
3588,0,0.984,-1.016,0.05,0.05
3589,1,-1.023,0.977,0.05,0.05
3590,1,-1.021,0.979,0.05,0.05
3591,1,-1.013,0.987,0.05,0.05
3592,1,-1.013,0.987,0.05,0.05
3593,1,-1.017,0.983,0.05,0.05
3594,0,0.984,-1.016,0.05,0.05
3595,1,-1.005,0.995,0.05,0.05
3596,1,-1.017,0.983,0.05,0.05
3597,1,-1.011,0.989,0.05,0.05
3598,0,0.988,-1.012,0.05,0.05
3599,0,0.984,-1.016,0.05,0.05
3600,1,-1.019,0.981,0.05,0.05
3601,1,-1.017,0.983,0.05,0.05
3602,1,-1.009,0.991,0.05,0.05
3603,1,-1.013,0.987,0.05,0.05
3604,1,-1.013,0.987,0.05,0.05
3605,1,-1.011,0.989,0.05,0.05
3606,1,-1.009,0.991,0.05,0.05
3607,1,-1.019,0.981,0.05,0.05
3608,1,-1.009,0.991,0.05,0.05
3609,1,-1.009,0.991,0.05,0.05
3610,0,0.976,-1.024,0.05,0.05
3611,1,-1.017,0.983,0.05,0.05
3612,1,-1.011,0.989,0.05,0.05
3613,1,-1.011,0.989,0.05,0.05
3614,0,0.984,-1.016,0.05,0.05
3615,1,-1.027,0.973,0.05,0.05
3616,0,0.984,-1.016,0.05,0.05
3617,1,-1.021,0.979,0.05,0.05
3618,1,-1.019,0.981,0.05,0.05
3619,1,-1.013,0.987,0.05,0.05
3620,0,0.982,-1.018,0.05,0.05
3621,1,-1.013,0.987,0.05,0.05
3622,1,-1.013,0.987,0.05,0.05
3623,0,0.976,-1.024,0.05,0.05
3624,1,-1.019,0.981,0.05,0.05
3625,1,-1.013,0.987,0.05,0.05
3626,1,-1.017,0.983,0.05,0.05
3627,1,-1.013,0.987,0.05,0.05
3628,1,-1.011,0.989,0.05,0.05
3629,0,0.982,-1.018,0.05,0.05
3630,0,0.982,-1.018,0.05,0.05
3631,1,-1.019,0.981,0.05,0.05
3632,0,0.98,-1.02,0.05,0.05
3633,0,0.978,-1.022,0.05,0.05
3634,1,-1.017,0.983,0.05,0.05
3635,1,-1.025,0.975,0.05,0.05
3636,1,-1.017,0.983,0.05,0.05
3637,1,-1.013,0.987,0.05,0.05
3638,1,-1.017,0.983,0.05,0.05
3639,1,-1.021,0.979,0.05,0.05
3640,1,-1.023,0.977,0.05,0.05
3641,1,-1.021,0.979,0.05,0.05
3642,1,-1.021,0.979,0.05,0.05
3643,0,0.98,-1.02,0.05,0.05
3644,0,0.982,-1.018,0.05,0.05
3645,1,-1.011,0.989,0.05,0.05
3646,0,0.978,-1.022,0.05,0.05
3647,1,-1.017,0.983,0.05,0.05
3648,1,-1.021,0.979,0.05,0.05
3649,0,0.982,-1.018,0.05,0.05
3650,0,0.976,-1.024,0.05,0.05
3651,0,0.986,-1.014,0.05,0.05
3652,1,-1.021,0.979,0.05,0.05
3653,0,0.988,-1.012,0.05,0.05
3654,1,-1.019,0.981,0.05,0.05
3655,1,-1.021,0.979,0.05,0.05
3656,1,-1.021,0.979,0.05,0.05
3657,1,-1.021,0.979,0.05,0.05
3658,0,0.98,-1.02,0.05,0.05
3659,0,0.978,-1.022,0.05,0.05
3660,0,0.976,-1.024,0.05,0.05
3661,0,0.982,-1.018,0.05,0.05
3662,1,-1.013,0.987,0.05,0.05
3663,1,-1.017,0.983,0.05,0.05
3664,1,-1.023,0.977,0.05,0.05
3665,0,0.976,-1.024,0.05,0.05
3666,1,-1.021,0.979,0.05,0.05
3667,0,0.984,-1.016,0.05,0.05
3668,0,0.98,-1.02,0.05,0.05
3669,0,0.98,-1.02,0.05,0.05
3670,1,-1.011,0.989,0.05,0.05
3671,1,-1.007,0.993,0.05,0.05
3672,1,-1.011,0.989,0.05,0.05
3673,0,0.98,-1.02,0.05,0.05
3674,1,-1.015,0.985,0.05,0.05
3675,1,-1.013,0.987,0.05,0.05
3676,1,-1.011,0.989,0.05,0.05
3677,1,-1.015,0.985,0.05,0.05
3678,1,-1.011,0.989,0.05,0.05
3679,1,-1.015,0.985,0.05,0.05
3680,1,-1.009,0.991,0.05,0.05
3681,1,-1.015,0.985,0.05,0.05
3682,1,-1.011,0.989,0.05,0.05
3683,1,-1.017,0.983,0.05,0.05
3684,1,-1.019,0.981,0.05,0.05
3685,1,-1.017,0.983,0.05,0.05
3686,0,0.984,-1.016,0.05,0.05
3687,0,0.988,-1.012,0.05,0.05
3688,0,0.984,-1.016,0.05,0.05
3689,1,-1.015,0.985,0.05,0.05
3690,1,-1.015,0.985,0.05,0.05
3691,0,0.984,-1.016,0.05,0.05
3692,0,0.978,-1.022,0.05,0.05
3693,1,-1.011,0.989,0.05,0.05
3694,1,-1.015,0.985,0.05,0.05
3695,1,-1.019,0.981,0.05,0.05
3696,1,-1.015,0.985,0.05,0.05
3697,1,-1.015,0.985,0.05,0.05
3698,1,-1.019,0.981,0.05,0.05
3699,1,-1.015,0.985,0.05,0.05
3700,0,0.986,-1.014,0.05,0.05
3701,1,-1.025,0.975,0.05,0.05
3702,1,-1.021,0.979,0.05,0.05
3703,1,-1.019,0.981,0.05,0.05
3704,0,0.992,-1.008,0.05,0.05
3705,1,-1.019,0.981,0.05,0.05
3706,0,0.988,-1.012,0.05,0.05
3707,0,0.988,-1.012,0.05,0.05
3708,1,-1.015,0.985,0.05,0.05
3709,1,-1.011,0.989,0.05,0.05
3710,0,0.982,-1.018,0.05,0.05
3711,0,0.988,-1.012,0.05,0.05
3712,1,-1.017,0.983,0.05,0.05
3713,0,0.988,-1.012,0.05,0.05
3714,0,0.988,-1.012,0.05,0.05
3715,0,0.988,-1.012,0.05,0.05
3716,0,0.99,-1.01,0.05,0.05
3717,0,0.988,-1.012,0.05,0.05
3718,0,0.982,-1.018,0.05,0.05
3719,0,0.988,-1.012,0.05,0.05
3720,0,0.988,-1.012,0.05,0.05
3721,1,-1.019,0.981,0.05,0.05
3722,1,-1.021,0.979,0.05,0.05
3723,1,-1.017,0.983,0.05,0.05
3724,0,0.986,-1.014,0.05,0.05
3725,1,-1.019,0.981,0.05,0.05
3726,0,0.986,-1.014,0.05,0.05
3727,1,-1.019,0.981,0.05,0.05
3728,1,-1.019,0.981,0.05,0.05
3729,0,0.994,-1.006,0.05,0.05
3730,1,-1.013,0.987,0.05,0.05
3731,1,-1.013,0.987,0.05,0.05
3732,1,-1.019,0.981,0.05,0.05
3733,0,0.988,-1.012,0.05,0.05
3734,0,0.986,-1.014,0.05,0.05
3735,1,-1.015,0.985,0.05,0.05
3736,1,-1.023,0.977,0.05,0.05
3737,0,0.98,-1.02,0.05,0.05
3738,1,-1.003,0.997,0.05,0.05
3739,1,-1.015,0.985,0.05,0.05
3740,0,0.978,-1.022,0.05,0.05
3741,0,0.98,-1.02,0.05,0.05
3742,1,-1.005,0.995,0.05,0.05
3743,1,-1.011,0.989,0.05,0.05
3744,1,-1.003,0.997,0.05,0.05
3745,1,-1.005,0.995,0.05,0.05
3746,1,-1.003,0.997,0.05,0.05
3747,1,-1.007,0.993,0.05,0.05
3748,1,-1.003,0.997,0.05,0.05
3749,1,-1.003,0.997,0.05,0.05
3750,1,-1.003,0.997,0.05,0.05
3751,1,-1.011,0.989,0.05,0.05
3752,1,-1.015,0.985,0.05,0.05
3753,1,-1.015,0.985,0.05,0.05
3754,1,-1.011,0.989,0.05,0.05
3755,1,-1.019,0.981,0.05,0.05
3756,1,-1.009,0.991,0.05,0.05
3757,1,-1.017,0.983,0.05,0.05
3758,1,-1.015,0.985,0.05,0.05
3759,1,-1.011,0.989,0.05,0.05
3760,1,-1.019,0.981,0.05,0.05
3761,1,-1.015,0.985,0.05,0.05
3762,1,-1.017,0.983,0.05,0.05
3763,1,-1.011,0.989,0.05,0.05
3764,1,-1.015,0.985,0.05,0.05
3765,1,-1.015,0.985,0.05,0.05
3766,0,0.978,-1.022,0.05,0.05
3767,1,-1.013,0.987,0.05,0.05
3768,1,-1.015,0.985,0.05,0.05
3769,1,-1.017,0.983,0.05,0.05
3770,1,-1.017,0.983,0.05,0.05
3771,0,0.98,-1.02,0.05,0.05
3772,0,0.986,-1.014,0.05,0.05
3773,1,-1.017,0.983,0.05,0.05
3774,1,-1.017,0.983,0.05,0.05
3775,1,-1.017,0.983,0.05,0.05
3776,0,0.984,-1.016,0.05,0.05
3777,1,-1.017,0.983,0.05,0.05
3778,1,-1.013,0.987,0.05,0.05
3779,0,0.984,-1.016,0.05,0.05
3780,0,0.982,-1.018,0.05,0.05
3781,1,-1.017,0.983,0.05,0.05
3782,1,-1.015,0.985,0.05,0.05
3783,0,0.982,-1.018,0.05,0.05
3784,1,-1.019,0.981,0.05,0.05
3785,1,-1.017,0.983,0.05,0.05
3786,1,-1.013,0.987,0.05,0.05
3787,1,-1.017,0.983,0.05,0.05
3788,0,0.986,-1.014,0.05,0.05
3789,0,0.984,-1.016,0.05,0.05
3790,1,-1.017,0.983,0.05,0.05
3791,0,0.98,-1.02,0.05,0.05
3792,0,0.984,-1.016,0.05,0.05
3793,0,0.984,-1.016,0.05,0.05
3794,0,0.984,-1.016,0.05,0.05
3795,1,-1.007,0.993,0.05,0.05
3796,0,0.982,-1.018,0.05,0.05
3797,0,0.984,-1.016,0.05,0.05
3798,1,-1.013,0.987,0.05,0.05
