episode,winner,reward_0,reward_1,loss_0,loss_1,entropy_0,entropy_1
2019,0,0.991,-0.009,0.684538,-0.734427,3.478179,3.130847
2020,0,0.989,-0.011,0.139992,-0.774497,3.800886,3.431176
2021,0,0.989,-0.011,0.280895,-0.865986,3.832041,3.487822
2022,1,-0.008,0.993,-2.33954,3.264497,3.559503,4.440567
2023,1,-0.009,0.992,-2.785249,3.176875,3.948844,4.271389
2024,1,-0.013,0.988,-1.845468,1.943117,3.172974,3.02143
2025,1,-0.015,0.986,-2.112307,2.111264,3.477734,3.560148
2026,0,0.989,-0.011,0.914243,-1.018189,3.259036,3.612068
2027,0,0.993,-0.007,0.995357,-0.812786,4.496073,3.140324
2028,0,0.989,-0.011,0.765176,-1.10644,3.120235,3.435918
2029,1,-0.01,0.991,-2.171392,2.149595,3.515857,3.328677
2030,1,-0.013,0.988,-2.261524,2.027699,3.609736,3.615569
2031,0,0.99,-0.01,0.988693,-0.922222,3.650805,3.418459
2032,0,0.989,-0.011,0.896071,-1.02931,3.787494,3.42841
2033,1,-0.01,0.991,-2.39558,2.068692,4.153793,3.23362
2034,0,0.989,-0.011,0.630597,-1.101911,3.728171,3.799746
2035,1,-0.009,0.992,-1.965195,2.26903,3.462141,3.704713
2036,1,-0.007,0.994,-2.170997,2.906608,3.680593,4.340336
2037,0,0.994,-0.006,1.632709,-1.065822,4.766047,3.690587
2038,1,-0.01,0.991,-2.319361,2.318907,4.075727,3.872569
2039,1,-0.013,0.988,-1.700982,1.462841,3.46699,3.035848
2040,0,0.99,-0.01,1.015826,-1.297117,3.929712,3.75632
2041,1,-0.009,0.992,-1.835334,2.28659,3.479621,4.159292
2042,0,0.99,-0.01,1.356926,-1.421224,3.74584,3.441603
2043,0,0.991,-0.009,1.291911,-1.444625,3.579876,3.931739
2044,1,-0.013,0.988,-1.97895,1.430233,3.464504,3.230485
2045,0,0.987,-0.013,0.721062,-1.20744,3.333066,3.399817
2046,1,-0.01,0.991,-2.040481,2.260067,3.87262,4.092824
2047,1,-0.012,0.989,-1.765366,1.495398,3.218553,3.592703
2048,1,-0.012,0.989,-1.540488,1.430674,3.476501,4.059303
2049,0,0.99,-0.01,0.955511,-1.371181,3.516034,3.236984
2050,0,0.993,-0.007,1.853245,-1.628203,4.554924,4.021791
2051,1,-0.01,0.991,-1.841561,1.621094,3.867196,3.16272
2052,1,-0.013,0.988,-1.599174,0.957047,3.368141,3.37259
2053,1,-0.012,0.989,-1.46397,0.975026,3.156855,2.847006
2054,0,0.989,-0.011,1.600471,-1.698458,3.702524,3.261025
2055,0,0.989,-0.011,1.90326,-1.568376,4.157255,3.30119
2056,1,-0.013,0.988,-1.241576,1.038411,2.729184,3.305782
2057,0,0.988,-0.012,1.005436,-1.280708,3.579551,3.382107
2058,1,-0.015,0.986,-1.279956,0.736444,3.151668,3.027747
2059,0,0.987,-0.013,1.473469,-1.548172,3.524135,2.927307
2060,0,0.992,-0.008,1.761565,-1.416561,4.262052,3.394683
2061,0,0.989,-0.011,1.146005,-1.869694,3.359763,3.947462
2062,1,-0.011,0.99,-1.853354,1.544941,3.696449,3.292667
2063,1,-0.013,0.988,-1.968562,1.252365,3.496964,3.240085
2064,1,-0.01,0.991,-1.771786,1.53984,3.436129,3.715922
2065,0,0.988,-0.012,0.869272,-1.516991,3.211812,3.464725
2066,1,-0.013,0.988,-1.242024,1.151907,2.785148,3.026477
2067,1,-0.009,0.992,-1.32365,1.182412,3.114598,3.775157
2068,1,-0.009,0.992,-1.409796,0.982801,3.586572,3.376174
2069,1,-0.013,0.988,-1.115652,0.604667,3.163476,2.875014
2070,1,-0.014,0.987,-1.245878,0.332624,3.294787,2.990752
2071,0,0.986,-0.014,1.679102,-2.157106,3.339625,3.387326
2072,0,0.99,-0.01,2.138446,-2.612973,3.232562,3.81082
2073,0,0.99,-0.01,2.110492,-2.014151,3.567668,3.207939
2074,1,-0.013,0.988,-1.151323,0.527568,3.092939,3.755338
2075,0,0.99,-0.01,2.420514,-1.948774,3.603078,2.949934
2076,1,-0.008,0.993,-1.239636,1.544678,3.646159,4.49063
2077,1,-0.012,0.989,-1.244684,0.779607,3.76843,3.584531
2078,0,0.989,-0.011,2.211876,-1.687027,3.666324,3.192944
2079,1,-0.011,0.99,-0.989756,0.391326,3.258689,3.543547
2080,0,0.989,-0.011,1.794878,-2.532757,3.730409,4.105803
2081,1,-0.012,0.989,-0.989845,0.70102,3.235755,3.405921
2082,0,0.99,-0.01,2.160029,-2.208587,4.104974,3.757769
2083,1,-0.015,0.986,-1.010522,0.533695,3.052388,3.735524
2084,1,-0.011,0.99,-1.247651,0.981925,3.660463,3.975962
2085,1,-0.012,0.989,-1.022776,0.542135,3.19886,3.098613
2086,1,-0.015,0.986,-0.729107,0.159766,2.719518,3.203837
2087,1,-0.013,0.988,-0.836241,0.190842,3.260655,3.609441
2088,0,0.991,-0.009,2.499296,-2.436603,3.491566,3.944917
2089,0,0.987,-0.013,2.047445,-1.844012,3.347194,2.870604
2090,0,0.985,-0.015,1.756318,-1.99467,3.287941,3.527086
2091,0,0.989,-0.011,2.008761,-1.832804,3.592079,3.524321
2092,1,-0.011,0.99,-1.207765,1.423046,3.546981,3.363587
2093,1,-0.011,0.99,-1.395217,1.351121,3.731364,3.150972
2094,1,-0.014,0.987,-1.084597,0.956392,3.347162,3.386821
2095,1,-0.014,0.987,-0.868534,0.615384,3.022632,2.886427
2096,0,0.989,-0.011,2.338951,-1.948303,3.305405,3.133452
2097,1,-0.012,0.989,-0.937081,0.813733,3.357695,3.412678
2098,1,-0.01,0.991,-0.750612,0.701419,3.449402,4.029079
2099,1,-0.011,0.99,-0.979049,0.331791,3.897067,3.891964
2100,0,0.987,-0.013,2.088221,-2.296493,3.064568,3.128817
2101,0,0.989,-0.011,2.404132,-3.587864,3.684315,4.044181
2102,0,0.99,-0.01,2.145257,-2.905248,2.789099,3.535849
2103,1,-0.01,0.991,-0.984207,0.748598,3.496076,3.6002
2104,0,0.989,-0.011,2.395198,-1.808296,3.759286,2.843739
2105,0,0.991,-0.009,2.399509,-2.113981,3.66298,3.782451
2106,1,-0.011,0.99,-0.838366,0.63204,2.802789,3.575857
2107,0,0.988,-0.012,2.132555,-2.179762,3.88068,3.718353
2108,1,-0.01,0.991,-0.875133,0.990261,3.022653,3.964274
2109,0,0.991,-0.009,2.035301,-1.604577,3.505184,3.523106
2110,1,-0.016,0.985,-0.887019,0.812048,2.711578,3.1812
2111,0,0.993,-0.007,2.034655,-1.555676,3.895026,3.582509
2112,0,0.988,-0.012,1.55382,-1.465269,3.276385,3.537252
2113,1,-0.01,0.991,-1.074873,1.541508,2.993913,3.834958
2114,1,-0.011,0.99,-1.244317,1.552167,3.019098,3.265533
2115,1,-0.012,0.989,-1.062088,1.35425,3.081659,3.690437
2116,1,-0.011,0.99,-1.014212,1.030891,3.164608,3.344233
2117,0,0.991,-0.009,2.458715,-1.970182,4.264944,3.872205
2118,0,0.991,-0.009,2.011255,-2.049003,3.666914,3.638863
2119,0,0.991,-0.009,2.286012,-2.270697,3.488068,4.206397
2120,1,-0.013,0.988,-1.490567,1.089301,3.270466,3.301131
2121,1,-0.012,0.989,-1.104065,1.455119,3.187743,4.105218
2122,0,0.991,-0.009,2.076543,-1.490351,3.957511,3.495168
2123,0,0.99,-0.01,2.244448,-1.438952,3.764799,2.998995
2124,0,0.988,-0.012,1.525228,-1.366855,3.244222,3.146327
2125,1,-0.014,0.987,-1.17074,1.034858,3.189698,3.399582
2126,1,-0.013,0.988,-1.164255,1.377562,3.274093,3.842592
2127,0,0.99,-0.01,2.036038,-1.308107,3.899391,3.262536
2128,1,-0.011,0.99,-1.464858,1.875692,3.648309,3.847768
2129,0,0.986,-0.014,1.249049,-1.732534,2.908002,3.540351
2130,0,0.989,-0.011,2.040679,-2.293309,3.674406,4.244182
2131,1,-0.01,0.991,-1.16073,1.771286,3.286621,3.962109
2132,1,-0.01,0.991,-1.270775,1.680622,3.602756,4.160387
2133,0,0.988,-0.012,1.618338,-1.485662,3.502725,3.65608
2134,0,0.987,-0.013,1.47086,-1.517022,3.332765,3.25771
2135,1,-0.012,0.989,-1.511703,1.836031,3.265291,3.913602
2136,0,0.989,-0.011,1.993442,-1.295019,3.596967,2.971039
2137,1,-0.011,0.99,-1.400231,1.694618,3.569221,3.612837
2138,1,-0.008,0.993,-0.957409,2.150949,3.050917,4.412917
2139,1,-0.012,0.989,-1.172229,1.398265,3.378936,3.658121
2140,0,0.99,-0.01,1.613409,-1.350429,3.544402,3.09325
2141,0,0.99,-0.01,2.200119,-1.499544,3.966396,3.394829
2142,0,0.988,-0.012,1.339907,-1.410187,3.027391,3.142182
2143,0,0.99,-0.01,1.581365,-1.41569,3.373894,3.641941
2144,0,0.987,-0.013,1.383616,-1.257937,3.465016,3.080475
2145,0,0.987,-0.013,1.113743,-1.189487,3.663018,3.43589
2146,1,-0.011,0.99,-1.729884,2.213611,3.348597,3.881697
2147,0,0.993,-0.007,1.729003,-1.01597,3.904683,3.551819
2148,0,0.99,-0.01,0.925876,-1.204064,3.431293,3.819772
2149,0,0.986,-0.014,0.322085,-1.059012,3.322543,3.444579
2150,1,-0.014,0.987,-2.433996,2.173816,3.325643,3.315986
2151,0,0.988,-0.012,0.505846,-0.789041,3.680948,3.455263
2152,0,0.991,-0.009,0.579117,-0.885102,3.283891,3.415443
2153,1,-0.011,0.99,-2.231584,2.730317,3.739038,3.828848
2154,0,0.99,-0.01,0.126363,-0.645196,3.329142,2.975843
2155,1,-0.013,0.988,-1.96382,2.209611,3.208487,3.425912
2156,1,-0.013,0.988,-2.268769,2.481978,3.182741,3.424053
2157,0,0.988,-0.012,0.674486,-0.874881,3.683218,2.787779
2158,0,0.99,-0.01,0.640471,-0.843227,3.969292,3.310762
2159,1,-0.009,0.992,-1.86422,2.317869,3.365071,3.584713
2160,0,0.99,-0.01,0.900208,-0.985334,3.308718,3.716026
2161,0,0.988,-0.012,0.732686,-0.736497,3.609607,2.741091
2162,0,0.989,-0.011,0.523231,-0.942553,3.770624,3.201698
2163,0,0.987,-0.013,0.186736,-0.771807,3.290285,2.846024
2164,1,-0.009,0.992,-2.687858,2.623651,3.779763,3.783445
2165,0,0.989,-0.011,0.323174,-0.842409,3.636961,3.381804
2166,0,0.991,-0.009,0.23256,-0.738966,3.687704,3.299849
2167,1,-0.01,0.991,-2.467454,2.806685,3.237076,3.887929
2168,0,0.987,-0.013,0.092798,-0.5524,3.13044,2.66305
2169,1,-0.014,0.987,-2.777125,2.67161,3.790679,3.861803
2170,0,0.991,-0.009,0.548719,-0.61175,3.644917,2.947065
2171,0,0.989,-0.011,0.009892,-0.796483,3.106534,3.353033
2172,0,0.989,-0.011,0.093924,-0.731636,3.726824,4.027738
2173,1,-0.013,0.988,-2.079158,2.732814,2.978683,3.753055
2174,1,-0.01,0.991,-1.849218,2.574091,3.423277,3.520899
2175,1,-0.012,0.989,-1.670348,2.529981,3.252796,3.770814
2176,1,-0.012,0.989,-1.875413,1.88059,3.473454,2.976031
2177,1,-0.012,0.989,-1.565014,2.540403,3.360276,3.953658
2178,1,-0.011,0.99,-1.571975,2.006468,3.417814,3.226511
2179,1,-0.011,0.99,-1.490521,2.037954,3.431409,3.811393
2180,1,-0.008,0.993,-1.014213,2.167695,2.981302,3.873735
2181,0,0.989,-0.011,1.917121,-1.606969,3.271915,3.588305
2182,0,0.99,-0.01,2.222686,-1.548398,3.298145,3.449183
2183,1,-0.013,0.988,-0.997848,1.339484,3.126673,3.21214
2184,0,0.99,-0.01,1.807242,-1.495862,2.984643,3.762004
2185,1,-0.009,0.992,-1.096581,1.661134,3.642301,4.209944
2186,1,-0.014,0.987,-0.785891,1.212111,2.553276,3.422768
2187,0,0.991,-0.009,2.286671,-1.284484,4.024019,3.099564
2188,1,-0.012,0.989,-1.339599,1.530164,3.336194,3.422671
2189,1,-0.01,0.991,-0.906545,1.153379,3.36149,2.90028
2190,1,-0.01,0.991,-0.907313,1.349134,3.074434,3.842749
2191,1,-0.013,0.988,-0.836146,0.581639,3.373317,3.238543
2192,1,-0.009,0.992,-0.946879,0.754411,3.680959,3.655139
2193,0,0.986,-0.014,2.125785,-2.976913,3.747515,3.805984
2194,0,0.992,-0.008,2.816654,-2.343589,3.767588,4.033672
2195,0,0.988,-0.012,2.497096,-2.381637,3.582854,3.570842
2196,1,-0.01,0.991,-0.864784,0.831894,3.37846,4.429999
2197,0,0.992,-0.008,2.722644,-2.110982,3.630152,3.791366
2198,1,-0.016,0.985,-0.888014,0.377436,2.890571,2.917638
2199,0,0.987,-0.013,1.677462,-1.775582,2.814635,3.425774
2200,1,-0.013,0.988,-1.05149,0.656383,3.499566,3.423368
2201,0,0.987,-0.013,1.735012,-1.523364,3.186908,3.302551
2202,1,-0.01,0.991,-1.088806,1.408587,3.619092,4.016935
2203,1,-0.012,0.989,-1.115828,1.292074,3.530509,4.006533
2204,1,-0.012,0.989,-1.091579,0.890449,3.738362,4.084735
2205,1,-0.009,0.992,-0.837278,0.897746,3.671898,3.764648
2206,1,-0.012,0.989,-0.794306,0.591896,3.05624,3.565456
2207,0,0.985,-0.015,1.893042,-2.104128,3.22624,3.161468
2208,1,-0.008,0.993,-0.693283,0.624879,3.29674,4.393469
2209,0,0.989,-0.011,2.210541,-2.49626,3.546829,3.773906
2210,0,0.993,-0.007,2.29645,-2.297353,3.939559,4.205822
2211,1,-0.008,0.993,-0.692781,0.886042,3.037523,4.277197
2212,0,0.99,-0.01,2.376325,-2.244625,4.094444,3.667404
2213,0,0.989,-0.011,2.279541,-2.091259,3.517964,3.240936
2214,1,-0.008,0.993,-1.229884,1.529999,3.819613,4.625947
2215,1,-0.014,0.987,-0.896849,0.271889,3.256361,2.966867
2216,1,-0.009,0.992,-1.305958,1.234581,3.992479,4.204338
2217,1,-0.011,0.99,-0.869965,0.578336,3.066575,4.371686
2218,1,-0.008,0.993,-0.968377,0.68552,3.744852,3.801053
2219,1,-0.014,0.987,-0.688858,0.014622,2.458395,3.474857
2220,0,0.989,-0.011,2.44303,-2.549551,4.056251,4.046118
2221,0,0.99,-0.01,2.306637,-2.387364,3.408845,3.430434
2222,0,0.99,-0.01,2.275,-2.66919,3.236128,3.880686
2223,0,0.988,-0.012,1.667197,-1.980093,2.696861,3.48114
2224,1,-0.013,0.988,-0.975281,0.64194,3.114642,3.524653
2225,0,0.988,-0.012,1.869576,-1.633141,3.508135,3.335927
2226,1,-0.012,0.989,-0.973322,0.766952,2.835202,3.044897
2227,1,-0.011,0.99,-0.930468,1.002497,3.054003,3.763718
2228,0,0.986,-0.014,1.807192,-1.843517,3.476036,3.236821
2229,0,0.988,-0.012,1.540942,-1.631954,3.298242,3.558301
2230,1,-0.014,0.987,-1.08692,0.850581,3.157778,3.451159
2231,0,0.992,-0.008,2.416218,-1.940048,3.845232,3.708465
2232,0,0.991,-0.009,1.70099,-1.52957,3.628305,3.489884
2233,0,0.99,-0.01,1.961755,-1.828427,3.618786,3.581734
2234,1,-0.012,0.989,-1.321305,1.29182,3.282371,3.126071
2235,1,-0.011,0.99,-1.414395,1.497302,3.597649,3.21902
2236,1,-0.011,0.99,-1.166509,1.225907,3.452623,3.482353
2237,0,0.991,-0.009,1.940859,-1.894691,3.334488,3.737086
2238,0,0.988,-0.012,1.852972,-1.401048,3.18717,3.204635
2239,0,0.989,-0.011,1.220953,-1.245457,2.976313,3.025026
2240,1,-0.011,0.99,-1.497059,1.679431,3.362587,3.319269
2241,1,-0.014,0.987,-1.251947,1.466376,3.118583,3.334079
2242,0,0.988,-0.012,1.458468,-1.620819,3.29904,3.765745
2243,0,0.988,-0.012,1.317217,-1.335213,3.505735,3.762907
2244,1,-0.011,0.99,-1.512883,1.767851,3.499167,3.180208
2245,1,-0.01,0.991,-1.476236,1.927794,3.805856,4.109618
2246,0,0.989,-0.011,1.612248,-1.299566,3.231062,3.142677
2247,1,-0.011,0.99,-1.162135,1.648052,3.406157,3.774311
2248,1,-0.014,0.987,-1.28868,1.052196,3.453732,3.081653
2249,1,-0.01,0.991,-1.062241,1.264728,3.582965,3.610662
2250,1,-0.012,0.989,-0.892451,1.112255,3.155249,3.581188
2251,1,-0.013,0.988,-1.088426,0.780646,3.448866,2.787403
2252,0,0.989,-0.011,2.172958,-2.2459,3.437264,3.681183
2253,1,-0.01,0.991,-1.023306,1.158442,3.475212,4.116024
2254,0,0.992,-0.008,1.768018,-1.998672,3.166732,3.70468
2255,0,0.989,-0.011,2.292932,-1.521079,3.735639,2.799721
2256,1,-0.013,0.988,-1.162676,1.054026,2.971937,3.917377
2257,1,-0.014,0.987,-0.918096,0.596588,3.261798,3.051113
2258,1,-0.011,0.99,-0.911775,0.882594,3.258919,3.886325
2259,0,0.987,-0.013,1.755307,-1.538078,2.989259,2.709771
2260,1,-0.014,0.987,-0.755551,0.297005,2.785907,3.448171
2261,0,0.988,-0.012,2.179045,-2.050685,3.634044,3.249879
2262,0,0.991,-0.009,2.205999,-1.91017,3.723668,3.592979
2263,0,0.99,-0.01,2.540028,-1.88598,4.009394,3.612273
2264,1,-0.013,0.988,-0.942229,1.277979,2.924788,4.172145
2265,1,-0.013,0.988,-1.177113,1.307589,3.451488,3.71083
2266,1,-0.012,0.989,-0.800444,0.662647,3.170825,3.400687
2267,1,-0.008,0.993,-0.907328,1.224675,3.860434,4.548679
2268,0,0.988,-0.012,1.952296,-2.168931,3.776283,3.759296
2269,1,-0.011,0.99,-0.984721,1.175655,3.629449,3.5195
2270,1,-0.013,0.988,-0.92612,0.573747,3.137277,3.409109
2271,1,-0.014,0.987,-0.849419,0.271382,3.293392,2.98824
2272,1,-0.015,0.986,-0.83915,0.086026,3.337109,3.17363
2273,1,-0.01,0.991,-0.874883,0.386073,3.319569,3.353137
2274,1,-0.011,0.99,-0.730276,0.383358,3.369975,3.880776
2275,1,-0.013,0.988,-0.4753,-0.487871,3.236303,3.498559
2276,0,0.994,-0.006,3.559438,-3.946367,4.652352,4.881095
2277,0,0.991,-0.009,2.622435,-2.480681,3.619915,4.160975
2278,0,0.993,-0.007,3.24595,-2.634244,3.975603,3.973348
2279,1,-0.012,0.989,-0.924198,0.956374,3.684003,3.587664
2280,0,0.989,-0.011,2.628657,-1.801566,3.666669,2.843036
2281,1,-0.013,0.988,-0.762713,0.80539,3.145506,3.482853
2282,0,0.987,-0.013,2.456114,-2.05583,3.795775,3.147411
2283,0,0.993,-0.007,2.152969,-1.925135,3.843365,4.281396
2284,0,0.99,-0.01,2.595212,-1.838004,3.595713,3.565881
2285,0,0.991,-0.009,2.302803,-1.207117,3.485583,2.657926
2286,1,-0.013,0.988,-1.084351,1.324904,3.414221,3.459929
2287,0,0.991,-0.009,2.21824,-1.65554,3.752093,3.669926
2288,0,0.988,-0.012,2.210056,-1.780342,3.402812,3.892106
2289,0,0.988,-0.012,1.687307,-1.678975,2.856466,3.428528
2290,1,-0.01,0.991,-0.962495,1.593898,3.061185,3.859749
2291,1,-0.012,0.989,-1.359204,1.76068,3.654238,3.80116
2292,1,-0.012,0.989,-1.013869,1.515553,3.226214,3.691455
2293,1,-0.011,0.99,-1.091444,1.434084,3.263913,3.639036
2294,1,-0.014,0.987,-1.08101,1.271708,3.075845,3.228727
2295,0,0.989,-0.011,1.650195,-1.707804,2.920644,3.569519
2296,0,0.989,-0.011,2.220732,-1.64813,3.522127,3.303569
2297,0,0.988,-0.012,1.913124,-1.531298,3.518348,3.392503
2298,1,-0.009,0.992,-1.167994,2.031553,3.801255,4.490564
2299,0,0.989,-0.011,2.21137,-1.677925,3.58378,3.588687
2300,1,-0.008,0.993,-1.204993,1.619645,3.816928,3.802485
2301,0,0.99,-0.01,2.019425,-1.633073,3.453651,3.48224
2302,0,0.988,-0.012,1.93177,-1.717254,3.608166,3.881646
2303,1,-0.011,0.99,-1.39461,1.431112,3.546314,3.068423
2304,0,0.99,-0.01,1.691251,-1.078378,3.967684,2.738955
2305,0,0.99,-0.01,1.604813,-1.62208,2.716159,3.773906
2306,0,0.986,-0.014,1.340409,-1.202794,3.147711,3.211385
2307,0,0.991,-0.009,1.875215,-1.37805,3.594514,3.735415
2308,1,-0.011,0.99,-1.12497,2.031257,2.663481,3.693603
2309,0,0.989,-0.011,1.38936,-1.40728,3.540926,3.427562
2310,0,0.989,-0.011,1.093934,-1.347245,3.527234,3.945801
2311,0,0.988,-0.012,0.819341,-1.110073,3.76219,3.211294
2312,1,-0.01,0.991,-2.027813,2.232324,3.764723,3.483693
2313,0,0.987,-0.013,0.327586,-0.912399,3.272265,3.151062
2314,0,0.989,-0.011,0.460618,-0.998324,4.144184,3.544358
2315,1,-0.011,0.99,-2.109805,1.80488,3.216813,3.118448
2316,1,-0.008,0.993,-2.881443,3.269888,4.299186,4.299654
2317,0,0.989,-0.011,0.598062,-0.820817,3.377393,3.23896
2318,1,-0.01,0.991,-1.645709,2.544459,2.930576,4.2201
2319,0,0.994,-0.006,1.495968,-1.161998,4.280402,4.239648
2320,0,0.989,-0.011,0.801569,-1.041128,4.017536,3.332069
2321,1,-0.011,0.99,-2.402872,2.51207,3.874233,3.799846
2322,0,0.986,-0.014,0.578749,-1.073793,3.331546,3.330008
2323,1,-0.009,0.992,-1.381037,2.367586,2.926091,3.819425
2324,1,-0.011,0.99,-1.713951,2.419646,3.161274,4.111611
2325,0,0.99,-0.01,1.268191,-1.035896,3.570338,3.422572
2326,0,0.992,-0.008,1.474206,-1.34227,3.608674,4.124182
2327,1,-0.01,0.991,-1.752417,1.606915,3.473737,3.005428
2328,0,0.988,-0.012,1.003284,-1.257037,3.60912,3.76072
2329,0,0.989,-0.011,0.914891,-1.050063,3.387152,3.401854
2330,0,0.987,-0.013,0.270212,-0.857659,3.206511,3.20319
2331,0,0.992,-0.008,0.810466,-1.119094,3.708969,4.276048
2332,0,0.991,-0.009,0.080132,-0.904938,3.942621,3.536706
2333,0,0.989,-0.011,0.267787,-0.940729,3.542661,3.811162
2334,0,0.988,-0.012,-0.2698,-0.755214,3.599966,3.400307
2335,0,0.989,-0.011,-0.164979,-0.59639,2.747856,3.060167
2336,1,-0.01,0.991,-2.933024,2.838472,3.945034,4.032847
2337,0,0.988,-0.012,0.225286,-0.637877,3.227546,3.307746
2338,0,0.988,-0.012,0.232187,-0.67895,3.520898,3.363328
2339,0,0.989,-0.011,0.202952,-0.46835,3.687336,2.604073
2340,1,-0.012,0.989,-1.836935,2.881727,3.342999,3.662693
2341,0,0.99,-0.01,-0.012642,-0.523121,3.457304,3.706149
2342,0,0.99,-0.01,0.379129,-0.514299,3.446992,3.499244
2343,0,0.992,-0.008,0.186326,-0.466617,4.244731,3.477907
2344,0,0.993,-0.007,0.168633,-0.319933,4.520715,3.247392
2345,1,-0.01,0.991,-2.081418,3.063507,3.304858,3.900986
2346,0,0.989,-0.011,0.291265,-0.58122,3.864444,3.449781
2347,1,-0.011,0.99,-2.261625,2.989136,3.591019,3.712784
2348,1,-0.014,0.987,-1.968934,2.417747,3.024716,3.534717
2349,0,0.986,-0.014,0.420358,-0.691657,2.984279,3.260243
2350,0,0.986,-0.014,0.466178,-0.703632,3.040782,3.161808
2351,1,-0.011,0.99,-2.288592,2.430291,3.912931,3.528622
2352,0,0.988,-0.012,0.699435,-0.753983,3.390768,3.505058
2353,1,-0.011,0.99,-1.768993,2.703064,3.156093,3.993714
2354,0,0.988,-0.012,0.769471,-0.765033,3.479003,3.546607
2355,1,-0.009,0.992,-1.755159,2.961739,3.241467,4.267879
2356,0,0.99,-0.01,1.264869,-1.115534,3.749026,3.86633
2357,1,-0.01,0.991,-2.153236,2.683241,4.118663,3.905605
2358,0,0.988,-0.012,0.844422,-1.013324,3.317549,3.579491
2359,1,-0.011,0.99,-2.541946,2.379809,4.09901,3.609888
2360,0,0.99,-0.01,1.121797,-0.76099,3.835464,3.451087
2361,1,-0.013,0.988,-2.15234,1.966559,3.615429,3.181534
2362,1,-0.01,0.991,-1.500308,2.503086,3.110495,3.713196
2363,1,-0.009,0.992,-1.562398,2.792869,3.405441,4.227668
2364,0,0.988,-0.012,1.017689,-0.751371,3.632069,2.812414
2365,1,-0.01,0.991,-1.88738,2.456736,3.672329,3.63965
2366,1,-0.012,0.989,-1.193717,1.747753,2.920803,3.416681
2367,1,-0.013,0.988,-1.249475,1.447276,2.95211,3.21986
2368,1,-0.014,0.987,-1.040697,1.125442,2.810999,3.168208
2369,0,0.989,-0.011,1.785787,-1.663205,3.272787,3.575898
2370,1,-0.011,0.99,-1.28942,1.75799,3.394905,4.003601
2371,1,-0.008,0.993,-1.076995,1.849438,3.449597,4.219858
2372,1,-0.011,0.99,-0.788539,0.804971,3.327508,3.531595
2373,1,-0.013,0.988,-0.95723,0.590105,3.571699,3.469677
2374,0,0.987,-0.013,1.9622,-2.241985,3.158034,3.403634
2375,1,-0.013,0.988,-0.697965,0.301539,3.499557,3.444504
2376,1,-0.01,0.991,-0.727635,0.327473,3.730411,3.494948
2377,1,-0.012,0.989,-0.536444,0.177708,3.384522,3.327708
2378,0,0.991,-0.009,3.033434,-2.165312,4.018273,2.953904
2379,1,-0.011,0.99,-0.432937,-0.177302,3.100182,4.075896
2380,0,0.99,-0.01,2.924815,-2.947095,3.24788,3.943132
2381,1,-0.011,0.99,-0.723767,0.768896,3.556376,3.720129
2382,1,-0.011,0.99,-0.682426,0.731523,4.097005,3.967762
2383,0,0.99,-0.01,2.886106,-2.585286,3.784995,3.672842
2384,0,0.992,-0.008,3.085999,-2.907461,4.130096,4.332711
2385,1,-0.011,0.99,-0.844399,1.007934,3.965136,3.999577
2386,0,0.988,-0.012,2.230916,-1.566281,3.243328,2.928187
2387,1,-0.011,0.99,-0.865191,1.185677,3.088037,3.825971
2388,0,0.991,-0.009,2.745294,-2.460927,4.000231,4.263114
2389,0,0.991,-0.009,2.574366,-2.397548,4.057343,4.105821
2390,1,-0.009,0.992,-1.085927,1.427662,3.591987,4.565478
2391,1,-0.011,0.99,-1.406202,1.613443,4.346058,4.356918
2392,0,0.989,-0.011,2.101298,-1.757896,3.483507,3.429673
2393,1,-0.01,0.991,-1.204391,1.629378,3.768361,4.009066
2394,0,0.99,-0.01,2.062296,-1.887192,3.628468,3.632854
2395,0,0.991,-0.009,2.230114,-1.696778,4.029252,3.715196
2396,0,0.988,-0.012,1.781423,-1.47131,3.706133,3.248393
2397,0,0.99,-0.01,1.950151,-1.666548,3.685067,3.749274
2398,1,-0.009,0.992,-1.747496,2.288565,3.98175,4.335196
2399,0,0.994,-0.006,2.521246,-2.048786,4.100007,4.354545
2400,1,-0.011,0.99,-1.393432,1.751518,3.278654,3.828897
2401,0,0.994,-0.006,2.179216,-1.682733,3.968821,4.102125
2402,1,-0.01,0.991,-1.351587,1.932649,3.361741,4.039523
2403,1,-0.014,0.987,-1.448942,1.244793,3.226071,3.288359
2404,0,0.994,-0.006,2.214509,-1.132856,4.208603,3.193222
2405,0,0.989,-0.011,1.630791,-1.568036,3.707266,3.788513
2406,0,0.991,-0.009,1.629864,-1.580698,3.556225,3.863806
2407,0,0.987,-0.013,0.967416,-1.284751,3.637855,3.706239
2408,1,-0.01,0.991,-1.979331,2.220297,3.674289,3.36032
2409,0,0.989,-0.011,1.3053,-1.131647,3.765732,3.029849
2410,1,-0.012,0.989,-1.674146,1.842633,3.265328,3.372461
2411,0,0.988,-0.012,1.090379,-1.041543,3.621293,2.854343
2412,0,0.99,-0.01,0.600048,-0.963416,4.42772,3.467976
2413,0,0.989,-0.011,0.792908,-1.085495,3.805964,3.457864
2414,0,0.988,-0.012,0.434195,-1.126221,3.111428,3.609574
2415,0,0.989,-0.011,0.275777,-0.959227,3.453884,3.431964
2416,1,-0.01,0.991,-2.844059,2.558429,3.860867,3.761488
